ID,Sex,Used,JulianDay,Easting,Northing,elevation,shrub,pfg,afg,tree
380,F,0,157,614239.2512,5251084.151,740,0,42,0,0
380,F,0,158,606937.8481,5234309.232,670,17,64,6,17
380,F,0,159,625561.3601,5266648.138,764,0,87,3,0
380,F,0,160,605302.6488,5254357.347,647,0,77,8,0
380,F,0,161,616266.8642,5247195.629,720,0,71,6,0
380,F,0,163,605809.8507,5257341.157,683,5,64,7,5
380,F,0,164,618467.8571,5264270.469,660,6,6,4,6
380,F,0,165,608132.334,5218171.203,664,10,64,7,10
380,F,0,166,606543.0924,5219456.589,723,0,81,3,0
380,F,0,167,603369.7036,5257223.919,623,26,50,3,26
380,F,0,168,614876.7383,5254134.207,697,2,67,6,2
380,F,0,169,628433.82,5261536.184,783,1,86,4,1
380,F,0,170,606047.0588,5256196.616,660,2,81,1,2
380,F,0,171,608143.5462,5233927.332,729,8,64,6,8
380,F,0,172,609938.4825,5234553.279,734,10,13,3,10
380,F,0,173,604897.3188,5255627.409,669,9,58,8,9
380,F,0,174,612238.5718,5245396.642,697,8,43,3,8
380,F,0,175,615601.9476,5256195.019,777,6,73,2,6
380,F,0,176,617331.335,5253756.526,749,0,29,4,0
380,F,0,177,633613.0417,5264167.11,746,4,61,4,4
380,F,0,178,622630.4336,5261411.97,683,17,31,6,17
380,F,0,179,611550.0476,5240696.588,693,7,66,7,7
380,F,0,180,610643.4805,5239838.334,762,2,70,7,2
380,F,0,181,636088.3748,5266573.646,720,4,11,2,4
381,F,1,91,608869.1725,5265787.106,696,0,26,0,0
381,F,1,92,608124.6022,5265420.868,722,0,40,0,0
381,F,1,93,607242.1295,5265712.554,715,1,41,0,1
381,F,1,94,606843.6547,5265518.489,704,0,40,2,0
381,F,1,95,606530.3919,5265398.264,710,0,31,0,0
381,F,1,96,606998.1254,5265552.442,709,0,27,2,0
381,F,1,97,607087.9549,5265375.102,688,0,23,1,0
381,F,1,98,607390.1698,5265686.368,701,0,23,2,0
381,F,1,99,607518.5759,5265295.182,679,0,23,2,0
381,F,1,100,607518.8356,5265567.557,695,0,21,1,0
381,F,1,101,607638.7253,5265925.512,723,1,18,3,1
381,F,1,102,607303.6517,5266503,673,0,58,2,0
381,F,1,103,608577.3248,5266380.895,696,1,27,7,1
381,F,1,104,608991.3255,5265938.354,721,0,21,1,0
381,F,1,105,608107.633,5265442.789,727,0,49,1,0
381,F,1,106,606851.3891,5265754.312,695,1,54,3,1
381,F,1,107,606673.5351,5265393.093,701,0,35,0,0
381,F,1,108,606834.6029,5265519.435,704,0,40,2,0
381,F,1,109,607449.1171,5266165.489,705,0,23,1,0
381,F,1,110,607739.7215,5265551.614,728,1,75,3,1
381,F,1,111,607619.4909,5265498.26,728,23,40,3,23
381,F,1,112,607303.899,5265792.62,703,2,36,1,2
381,F,1,113,607098.8983,5265394.202,698,0,36,3,0
381,F,1,114,607109.0659,5265537.799,714,0,18,1,0
381,F,1,115,607682.2102,5265608.363,738,1,73,3,1
381,F,1,116,608145.6567,5264689.748,702,0,18,1,0
381,F,1,117,608368.3766,5264901.764,723,3,56,3,3
381,F,1,118,607734.2987,5264170.765,754,0,89,0,0
381,F,1,119,607780.8894,5264502.914,711,2,39,2,2
381,F,1,120,607627.9036,5264632.39,733,0,51,1,0
381,F,1,121,608227.0528,5263790.765,747,0,79,3,0
381,F,1,123,608328.4997,5264371.847,737,17,49,3,17
381,F,1,124,608269.2897,5263909.388,730,1,60,1,1
381,F,1,125,608142.035,5263826.99,753,0,57,2,0
381,F,1,126,608107.6308,5264262.146,730,13,30,3,13
381,F,1,127,607916.5763,5264046.28,751,0,70,1,0
381,F,1,128,608407.9834,5264308.841,744,1,84,2,1
381,F,1,129,608113.1555,5264859.24,716,3,38,5,3
381,F,1,130,607319.1879,5264016.386,688,1,1,4,1
381,F,1,131,607228.2167,5264090.313,709,0,10,1,0
381,F,1,133,607551.4102,5263919.487,707,0,14,2,0
381,F,1,134,607516.8821,5263913.293,695,0,15,2,0
381,F,1,135,607249.1323,5264099.59,719,0,10,1,0
381,F,1,136,607572.5712,5263915.429,707,0,14,2,0
381,F,1,137,608180.0246,5263605.35,726,0,11,2,0
381,F,1,138,608176.7253,5263620.853,726,0,11,2,0
381,F,1,139,608185.1302,5263614.338,726,0,21,2,0
381,F,1,140,608043.0908,5263679.527,706,1,14,5,1
381,F,1,141,608184.5212,5263606.545,726,0,11,2,0
381,F,1,142,608226.4639,5263578.416,697,0,9,2,0
381,F,1,143,607581.8227,5263985.637,722,0,42,0,0
381,F,1,144,607451.4415,5263991.022,735,0,16,2,0
381,F,1,145,608211.7274,5263601.49,714,0,9,2,0
381,F,1,146,608064.2531,5263675.471,714,0,22,3,0
381,F,1,147,608217.3472,5263582.694,714,0,9,2,0
381,F,1,148,608597.5327,5264117.808,696,0,10,1,0
381,F,1,149,608616.2813,5264081.469,663,0,23,1,0
381,F,1,150,607716.5779,5263988.118,716,0,12,3,0
381,F,1,151,608186.1503,5263599.905,716,0,12,2,0
381,F,1,152,608174.5283,5263617.477,719,0,11,2,0
381,F,1,153,607667.1372,5263973.867,692,1,13,4,1
381,F,1,154,608175.2812,5263617.491,719,0,11,2,0
381,F,1,155,608023.5574,5263676.942,706,0,21,2,0
381,F,1,156,607756.5798,5263983.296,722,0,29,0,0
381,F,1,157,608146.8571,5263606.96,719,0,11,3,0
381,F,1,159,608060.3861,5263680.958,714,2,21,5,2
381,F,1,160,608040.9349,5263673.928,706,0,10,2,0
381,F,1,161,607601.6082,5263892.617,684,0,8,1,0
381,F,1,162,607563.0057,5263944.158,710,0,14,0,0
381,F,1,163,607466.6322,5264106.919,744,4,73,5,4
381,F,1,164,607397.5132,5263811.046,630,0,12,2,0
381,F,1,166,608101.3488,5263665.039,723,0,23,2,0
381,F,1,167,607782.0119,5263992.659,743,0,34,0,0
381,F,1,168,607673.1101,5264058.467,740,1,62,4,1
381,F,1,169,608332.1722,5263767.142,699,0,37,1,0
381,F,1,170,608530.5945,5264194.385,734,0,31,2,0
381,F,1,171,608548.8785,5264142.474,716,0,10,1,0
381,F,1,172,608482.7051,5264421.399,738,13,57,4,13
381,F,1,173,608472.2268,5264174.403,715,0,41,1,0
381,F,1,174,608202.7068,5263844.788,751,1,86,2,1
381,F,1,175,608023.6806,5263670.274,706,0,21,2,0
381,F,1,176,608052.1183,5263720.827,700,3,16,7,3
381,F,1,177,608207.6626,5263576.957,697,0,12,2,0
381,F,1,178,608186.0113,5263688.839,740,0,29,1,0
381,F,1,179,608028.3415,5263662.579,706,0,21,2,0
381,F,1,180,608334.8969,5264148.511,734,2,71,4,2
381,F,1,181,608717.332,5264681.452,733,0,70,2,0
381,F,0,91,618016.7022,5253028.639,767,2,80,4,2
381,F,0,92,615803.6617,5241614.252,709,0,49,1,0
381,F,0,93,644501.8097,5263533.507,706,4,59,11,4
381,F,0,94,609600.0371,5251067.441,705,1,45,0,1
381,F,0,95,607256.4375,5253459.834,721,0,29,1,0
381,F,0,96,636062.3886,5265479.667,675,24,49,6,24
381,F,0,97,634242.1794,5262598.376,793,2,76,5,2
381,F,0,98,608869.6289,5239325.448,757,0,72,4,0
381,F,0,99,647618.7213,5265655.763,757,0,87,1,0
381,F,0,100,649271.7697,5264880.247,758,0,57,5,0
381,F,0,101,606575.3269,5265951.005,671,0,67,3,0
381,F,0,102,631762.1418,5265453.432,770,6,73,3,6
381,F,0,103,603228.6388,5242282.311,641,3,73,8,3
381,F,0,104,606961.4946,5264346.548,670,1,34,6,1
381,F,0,105,612412.4931,5264412.96,665,0,12,4,0
381,F,0,106,604858.4795,5242581.8,742,0,92,2,0
381,F,0,107,605372.8694,5255742.716,642,1,80,0,1
381,F,0,108,609015.2599,5247110.819,697,14,38,8,14
381,F,0,109,610743.0276,5261153.276,756,19,58,4,19
381,F,0,110,650243.0984,5267481.913,710,3,73,4,3
381,F,0,111,613194.5428,5250604.805,731,19,37,9,19
381,F,0,112,614277.2957,5247545.872,751,0,65,1,0
381,F,0,113,609858.1702,5259864.716,743,0,69,2,0
381,F,0,114,607310.7566,5220158.728,669,2,72,3,2
381,F,0,115,611239.2272,5222453.945,714,3,65,5,3
381,F,0,116,628050.2791,5259429.895,727,5,58,5,5
381,F,0,117,611801.2903,5259027.553,672,24,55,2,24
381,F,0,118,607252.5796,5228527.834,695,19,45,10,19
381,F,0,119,621280.0832,5265189.871,774,1,84,2,1
381,F,0,120,616161.3631,5260441.302,746,8,63,5,8
381,F,0,121,633046.8805,5267093.662,758,0,91,1,0
381,F,0,123,616165.309,5252665.536,680,0,58,3,0
381,F,0,124,609845.477,5244066.334,701,0,37,0,0
381,F,0,125,606553.411,5252641.167,695,0,72,7,0
381,F,0,126,610923.2042,5258100.155,722,4,77,3,4
381,F,0,127,609236.3625,5257555.659,744,22,69,5,22
381,F,0,128,611023.8416,5231202.774,714,6,61,7,6
381,F,0,129,607238.1306,5257369.535,748,8,62,5,8
381,F,0,130,603764.2289,5231797.262,656,1,74,4,1
381,F,0,131,633906.7133,5262194.053,798,0,84,0,0
381,F,0,133,612002.4402,5228166.9,777,2,25,4,2
381,F,0,134,609582.293,5247856.897,727,0,12,0,0
381,F,0,135,611984.0733,5265287.229,610,1,72,1,1
381,F,0,136,611172.8302,5234681.083,761,16,64,4,16
381,F,0,137,641600.9413,5264157.652,761,0,78,3,0
381,F,0,138,611473.1653,5242632.172,688,0,63,6,0
381,F,0,139,606126.0232,5233157.464,679,27,54,12,27
381,F,0,140,638886.1827,5261984.336,785,0,84,2,0
381,F,0,141,607808.9219,5260769.763,672,13,40,5,13
381,F,0,142,612053.3292,5230685.045,710,46,19,4,46
381,F,0,143,608651.2,5256669.207,678,0,69,8,0
381,F,0,144,606623.0743,5231041.093,712,1,69,5,1
381,F,0,145,614587.8728,5265371.596,613,2,60,1,2
381,F,0,146,605111.7959,5261112.961,756,35,37,5,35
381,F,0,147,606552.6189,5223460.313,752,1,78,0,1
381,F,0,148,606933.1539,5228226.861,686,8,39,12,8
381,F,0,149,611469.084,5255755.83,733,13,37,1,13
381,F,0,150,605313.0356,5236692.638,673,8,73,2,8
381,F,0,151,613966.1776,5264406.039,675,10,19,10,10
381,F,0,152,611115.5644,5255729.13,698,31,26,4,31
381,F,0,153,630221.1101,5263286.682,780,1,79,2,1
381,F,0,154,627698.4708,5265882.55,774,2,80,2,2
381,F,0,155,626955.0705,5259291.814,770,43,38,4,43
381,F,0,156,604237.6618,5249903.665,633,3,74,3,3
381,F,0,157,622096.7139,5263681.747,780,0,92,0,0
381,F,0,159,607660.2495,5222846.46,724,0,82,2,0
381,F,0,160,609262.467,5261510.365,693,10,16,3,10
381,F,0,161,611979.6471,5258101.709,724,3,45,3,3
381,F,0,162,615367.5338,5260691.976,677,0,38,1,0
381,F,0,163,628205.3782,5264038.008,773,3,78,1,3
381,F,0,164,611748.4099,5246107.487,739,11,35,2,11
381,F,0,166,635017.6306,5265285.851,711,8,53,4,8
381,F,0,167,607554.7252,5242734.565,686,7,66,6,7
381,F,0,168,644444.8495,5266663.047,671,0,65,0,0
381,F,0,169,605738.3635,5231664.523,682,6,69,3,6
381,F,0,170,621647.0818,5266249.934,658,31,47,3,31
381,F,0,171,642107.0828,5266249.229,729,11,64,7,11
381,F,0,172,607526.7239,5263448.226,619,7,75,4,7
381,F,0,173,610720.3314,5228644.613,731,0,66,0,0
381,F,0,174,615409.6111,5262287.264,756,14,65,2,14
381,F,0,175,616129.165,5245210.277,712,2,74,3,2
381,F,0,176,645068.1229,5264810.206,622,5,69,6,5
381,F,0,177,604942.3323,5243782.468,711,2,76,4,2
381,F,0,178,606371.0978,5243245.047,679,3,77,4,3
381,F,0,179,609223.0362,5267716.972,648,0,86,1,0
381,F,0,180,617074.0773,5260777.717,756,9,70,3,9
381,F,0,181,606143.7947,5221148.907,732,0,64,0,0
382,M,1,91,610878.6064,5262925.485,751,0,36,2,0
382,M,1,92,611771.4591,5263148.148,719,0,49,1,0
382,M,1,93,611984.5259,5263389.024,713,0,23,1,0
382,M,1,94,612539.9713,5263527.536,712,0,0,1,0
382,M,1,95,612158.4339,5262961.002,670,0,25,1,0
382,M,1,96,612320.3759,5262765.108,672,0,28,0,0
382,M,1,97,612723.1927,5263399.879,708,0,25,1,0
382,M,1,98,612184.408,5263491.8,693,0,3,1,0
382,M,1,100,612160.323,5262705.338,717,0,40,0,0
382,M,1,101,613087.9779,5262218.466,700,0,20,0,0
382,M,1,103,612566.935,5262478.571,739,0,18,1,0
382,M,1,105,613105.631,5262591.241,669,1,29,1,1
382,M,1,107,614359.3236,5263659.553,690,2,47,0,2
382,M,1,110,614348.6883,5262701.012,704,4,40,4,4
382,M,1,112,611590.1173,5263099.105,725,0,54,0,0
382,M,1,113,610954.6356,5264277.681,673,0,34,2,0
382,M,1,115,611962.4268,5263559.809,719,6,26,0,6
382,M,1,117,612042.389,5264142.781,708,0,26,0,0
382,M,1,118,611766.9005,5263504.929,738,0,35,2,0
382,M,1,120,612043.2407,5263115.549,708,5,17,7,5
382,M,1,123,610857.3168,5262419.244,755,0,39,4,0
382,M,1,125,609819.1668,5262545.3,737,8,13,5,8
382,M,1,126,610053.0554,5262084.994,734,4,35,1,4
382,M,1,127,609515.0322,5261730.266,703,7,25,2,7
382,M,1,128,610199.3576,5262316.763,745,1,43,1,1
382,M,1,129,611892.6299,5262641.289,716,0,15,2,0
382,M,1,132,611829.517,5264050.878,706,0,24,1,0
382,M,1,135,611485.225,5263109.334,730,0,47,0,0
382,M,1,136,610159.9892,5263886.891,695,0,21,3,0
382,M,1,137,610883.2095,5262444.193,766,2,55,2,2
382,M,1,138,610921.0787,5264379.324,693,8,18,2,8
382,M,1,140,609637.6538,5262342.897,706,7,20,5,7
382,M,1,141,610030.5849,5261877.791,696,0,57,0,0
382,M,1,144,611979.4093,5259798.021,745,23,6,5,23
382,M,1,145,610965.0937,5260509.114,733,1,54,3,1
382,M,1,148,609927.3732,5262639.605,757,3,37,5,3
382,M,1,149,610031.4579,5262952.845,680,5,20,4,5
382,M,1,150,610046.3437,5262321.665,762,3,58,2,3
382,M,1,151,610847.779,5262246.745,769,56,42,2,56
382,M,1,152,613047.3013,5262491.169,667,17,18,5,17
382,M,1,153,613294.0789,5261261.906,714,0,40,5,0
382,M,1,154,612157.5042,5259195.535,690,0,50,0,0
382,M,0,91,607083.0393,5233467.073,687,1,72,6,1
382,M,0,92,643373.4872,5266924.108,677,1,68,0,1
382,M,0,93,605382.0981,5264685.741,682,0,68,1,0
382,M,0,94,637535.9398,5261469.31,756,1,81,5,1
382,M,0,95,608056.1318,5251950.579,684,0,68,3,0
382,M,0,96,610356.9638,5253799.709,671,1,75,3,1
382,M,0,97,611474.5626,5230206.88,737,18,41,3,18
382,M,0,98,610661.195,5239081.477,806,1,25,5,1
382,M,0,100,625784.9323,5261774.041,778,1,87,0,1
382,M,0,101,634322.1534,5262582.901,793,3,75,2,3
382,M,0,103,605564.0642,5223244.823,700,0,75,0,0
382,M,0,105,602066.2101,5239124.173,711,37,22,2,37
382,M,0,107,607983.5211,5250740.047,696,7,63,4,7
382,M,0,110,604530.8099,5245556.922,668,2,76,2,2
382,M,0,112,613979.7213,5249530.563,726,6,70,4,6
382,M,0,113,642634.8537,5263244.241,760,0,64,0,0
382,M,0,115,625956.9003,5262974.915,780,1,39,0,1
382,M,0,117,613868.7057,5235933.746,706,0,43,3,0
382,M,0,118,622432.8392,5263542.73,762,2,76,2,2
382,M,0,120,616071.7629,5262967.68,675,8,35,8,8
382,M,0,123,611764.1005,5222301.475,711,12,65,6,12
382,M,0,125,627310.7077,5267104.19,766,1,81,1,1
382,M,0,126,610968.0138,5256293.568,731,27,24,5,27
382,M,0,127,623519.9139,5264422.326,781,1,75,1,1
382,M,0,128,613971.8959,5236234.235,707,7,23,9,7
382,M,0,129,605470.918,5249170.171,631,0,87,1,0
382,M,0,132,649108.1881,5265019.512,756,0,52,6,0
382,M,0,135,610942.6124,5229706.583,767,37,17,5,37
382,M,0,136,613223.1703,5246014.12,746,4,48,5,4
382,M,0,137,613680.8624,5266575.271,696,21,8,2,21
382,M,0,138,609933.8324,5224862.493,702,15,24,5,15
382,M,0,140,609508.3766,5258318.581,796,0,85,1,0
382,M,0,141,609855.8974,5229961.356,739,16,37,5,16
382,M,0,144,612088.7217,5232664.169,747,2,73,0,2
382,M,0,145,609291.2505,5224353.09,668,1,67,1,1
382,M,0,148,614544.9997,5249578.492,708,0,72,0,0
382,M,0,149,615625.9999,5249377.614,706,1,41,8,1
382,M,0,150,609348.3277,5219153.122,663,1,84,0,1
382,M,0,151,613927.1501,5241914.248,684,0,68,5,0
382,M,0,152,608933.3961,5245756.177,683,2,77,4,2
382,M,0,153,604250.7175,5236191.315,728,0,94,2,0
382,M,0,154,613311.9873,5235427.051,686,10,54,5,10
384,F,1,91,609500.4287,5260295.876,718,3,45,7,3
384,F,1,92,609788.8168,5260870.478,731,0,28,1,0
384,F,1,93,610089.7942,5260892.807,726,0,20,0,0
384,F,1,94,609794.0268,5260873.911,738,0,28,1,0
384,F,1,95,609751.9147,5260949.83,711,9,34,8,9
384,F,1,96,609738.1993,5261078.532,724,0,28,3,0
384,F,1,97,610149.9895,5260897.275,710,1,21,1,1
384,F,1,98,610189.8687,5261060.337,737,0,23,0,0
384,F,1,99,610527.5739,5260733.187,736,0,22,0,0
384,F,1,100,610806.717,5260715.118,723,0,13,0,0
384,F,1,101,610661.906,5260961.405,727,0,31,8,0
384,F,1,102,609796.998,5260876.19,738,0,28,1,0
384,F,1,103,609878.7034,5260898.846,724,0,40,0,0
384,F,1,104,610056.1678,5260757.656,700,0,33,2,0
384,F,1,105,610126.3264,5260953.527,737,0,50,2,0
384,F,1,106,609979.4251,5260871.833,712,0,43,2,0
384,F,1,107,609753.0966,5261087.705,731,0,43,2,0
384,F,1,108,607665.5928,5260783.234,721,21,22,6,21
384,F,1,109,607700.2144,5260867.249,721,8,29,7,8
384,F,1,110,607509.4976,5261036.057,708,0,23,3,0
384,F,1,111,607682.7095,5260835.799,718,13,23,5,13
384,F,1,112,607657.1846,5260789.75,721,21,22,6,21
384,F,1,113,608761.5629,5261816.267,711,0,23,3,0
384,F,1,114,609139.5497,5261059.556,690,0,40,1,0
384,F,1,115,608402.4479,5262128.665,724,0,18,2,0
384,F,1,116,608499.3139,5262104.891,721,0,23,4,0
384,F,1,117,608622.3938,5262089.387,711,0,28,2,0
384,F,1,118,608850.0895,5261795.679,697,0,33,2,0
384,F,1,119,608667.1238,5262114.676,732,0,17,1,0
384,F,1,120,609106.9889,5261027.821,693,0,12,1,0
384,F,1,121,609060.4428,5261059.193,722,0,29,3,0
384,F,1,122,610055.3508,5260720.954,692,0,30,0,0
384,F,1,123,609558.3335,5260906.181,709,0,22,2,0
384,F,1,124,610548.8184,5260964.827,731,0,18,2,0
384,F,1,125,610479.2631,5260697.811,724,0,27,0,0
384,F,1,126,610446.4194,5261040.714,716,0,28,1,0
384,F,1,127,609858.1322,5260830.645,716,0,17,0,0
384,F,1,128,609532.2826,5260889.018,705,0,29,3,0
384,F,1,130,609703.223,5260894.443,735,0,12,2,0
384,F,1,131,608461.3608,5262079.73,699,1,4,3,1
384,F,1,132,608481.1785,5262107.89,721,0,21,4,0
384,F,1,133,608806.6475,5262106.151,726,0,30,4,0
384,F,1,134,608814.9092,5261823.929,715,1,9,0,1
384,F,1,135,608792.6881,5261803.505,704,1,23,3,1
384,F,1,136,608629.9245,5262089.527,724,0,28,2,0
384,F,1,137,610462.3817,5261073.256,727,0,23,2,0
384,F,1,138,609587.5427,5260915.622,710,0,21,2,0
384,F,1,139,609863.3006,5260836.3,716,0,17,0,0
384,F,1,140,609532.1578,5260895.686,705,0,29,3,0
384,F,1,141,609047.9852,5261121.217,722,3,30,2,3
384,F,1,142,608956.0919,5261402.993,702,0,18,3,0
384,F,1,143,608456.7187,5262086.314,721,1,4,3,1
384,F,1,144,609103.1548,5261112.24,711,0,38,3,0
384,F,1,145,609829.7438,5260897.927,744,0,34,0,0
384,F,1,146,609980.9942,5260868.527,712,0,43,2,0
384,F,1,147,610051.4383,5260728.663,700,0,21,2,0
384,F,1,148,609615.5576,5260908.364,713,0,24,2,0
384,F,1,149,609552.2869,5260907.18,709,0,22,2,0
384,F,1,150,608772.1063,5261816.463,718,1,9,2,1
384,F,1,151,608750.3696,5261810.501,696,0,23,3,0
384,F,1,152,609039.6794,5261122.174,711,0,19,3,0
384,F,1,153,609551.3881,5260914.945,709,0,22,2,0
384,F,1,154,608747.3572,5261810.445,696,0,23,3,0
384,F,1,155,608600.3898,5262097.873,711,0,28,0,0
384,F,1,156,608028.807,5263678.151,706,0,19,6,0
384,F,1,157,609197.3702,5265829.916,723,0,38,1,0
384,F,1,158,608255.8097,5263457.783,616,0,30,4,0
384,F,1,159,610241.9372,5261656.089,707,0,17,0,0
384,F,1,160,607360.9768,5261656.997,689,0,29,0,0
384,F,1,161,608586.2983,5262126.516,723,0,22,3,0
384,F,1,162,608505.2766,5262108.337,720,0,23,4,0
384,F,1,163,608615.9875,5262069.258,696,0,16,2,0
384,F,1,164,608646.3475,5262097.614,724,0,29,2,0
384,F,1,165,608566.8523,5262078.351,703,0,11,2,0
384,F,1,166,610025.7014,5260694.827,702,0,44,0,0
384,F,1,167,609565.7201,5260914.101,709,0,22,2,0
384,F,1,168,610016.2485,5260836.95,715,0,19,2,0
384,F,1,169,609682.4208,5261079.71,711,1,23,4,1
384,F,1,170,609741.6289,5261056.362,712,0,28,3,0
384,F,1,171,609596.7478,5260906.9,710,0,21,2,0
384,F,1,172,609151.0905,5261369.94,723,0,16,1,0
384,F,1,173,608997.6491,5261760.628,715,0,45,3,0
384,F,1,174,608932.12,5262124.05,734,0,54,3,0
384,F,1,175,609458.1713,5261547.992,715,1,16,1,1
384,F,1,176,610150.0941,5260891.718,710,1,21,1,1
384,F,1,177,610448.7137,5261198.623,742,1,30,1,1
384,F,1,178,609756.1598,5261205.605,703,0,25,4,0
384,F,1,179,610015.8725,5260856.954,724,0,43,2,0
384,F,1,180,610292.3665,5261098.954,707,0,22,0,0
384,F,1,181,610386.849,5261162.992,733,0,25,0,0
384,F,0,91,606028.2778,5237736.396,652,16,49,8,16
384,F,0,92,611007.0937,5249012.462,743,7,41,6,7
384,F,0,93,642545.6106,5263107.447,762,0,77,0,0
384,F,0,94,607749.766,5251471.414,668,3,89,5,3
384,F,0,95,639426.2738,5266199.604,650,15,47,4,15
384,F,0,96,618575.8292,5258125.928,784,13,58,6,13
384,F,0,97,617835.9535,5265562.478,611,1,78,2,1
384,F,0,98,641575.4007,5263539.444,760,1,86,2,1
384,F,0,99,614606.1988,5263935.366,632,5,40,2,5
384,F,0,100,606526.9053,5262538.786,726,28,27,4,28
384,F,0,101,606020.5339,5252532.004,654,0,31,0,0
384,F,0,102,606445.5958,5258963.189,759,1,86,1,1
384,F,0,103,611160.4428,5224279.415,740,0,39,4,0
384,F,0,104,632168.6402,5261460.928,790,0,14,2,0
384,F,0,105,635529.5048,5264781.118,756,16,60,4,16
384,F,0,106,644501.6616,5263746.781,646,6,73,6,6
384,F,0,107,604835.002,5235054.291,668,0,85,2,0
384,F,0,108,617612.3399,5261779.615,744,1,57,4,1
384,F,0,109,608199.6026,5261586.027,636,0,54,3,0
384,F,0,110,618064.2494,5256810.352,783,1,78,0,1
384,F,0,111,633165.8317,5265847.773,786,0,92,1,0
384,F,0,112,618481.7564,5263591.587,662,14,54,4,14
384,F,0,113,608040.6734,5219247.851,664,1,73,5,1
384,F,0,114,610561.6656,5237940.681,717,1,45,1,1
384,F,0,115,606029.2509,5221330.788,714,0,39,4,0
384,F,0,116,629605.3114,5267637.403,679,33,45,7,33
384,F,0,117,608491.576,5251315.48,681,0,79,2,0
384,F,0,118,605228.9631,5250663.489,658,29,38,6,29
384,F,0,119,605646.2025,5225791.328,665,4,71,9,4
384,F,0,120,625495.9248,5264785.518,725,4,25,3,4
384,F,0,121,609691.2129,5228462.326,707,12,59,2,12
384,F,0,122,612218.0246,5255543.448,702,0,81,2,0
384,F,0,123,625696.3035,5261955.198,782,4,58,0,4
384,F,0,124,621314.6994,5266421.169,657,14,55,4,14
384,F,0,125,606700.1196,5250512.988,720,1,15,11,1
384,F,0,126,607032.9632,5227451.416,696,6,56,11,6
384,F,0,127,610810.5532,5246735.307,733,33,21,4,33
384,F,0,128,613982.4685,5228741.414,769,13,28,4,13
384,F,0,130,612477.6231,5228735.279,731,33,40,3,33
384,F,0,131,646390.5315,5267906.722,655,33,27,3,33
384,F,0,132,618004.725,5268099.191,633,0,23,1,0
384,F,0,133,616562.628,5259340.614,707,27,23,3,27
384,F,0,134,613852.8694,5259110.515,724,9,60,3,9
384,F,0,135,628933.954,5265723.032,774,1,82,1,1
384,F,0,136,612392.779,5238451.447,768,3,79,5,3
384,F,0,137,612871.425,5262262.785,692,2,23,4,2
384,F,0,138,604850.9509,5238496.194,646,8,59,8,8
384,F,0,139,613450.6738,5228375.258,754,6,9,3,6
384,F,0,140,622421.7097,5266329.563,703,3,10,9,3
384,F,0,141,614085.8668,5231711.245,765,26,27,3,26
384,F,0,142,606447.578,5246894.129,648,1,83,5,1
384,F,0,143,613144.019,5256552.247,748,23,47,3,23
384,F,0,144,604733.2504,5237512.825,646,1,83,3,1
384,F,0,145,641414.0687,5265886.653,751,1,55,7,1
384,F,0,146,618778.6302,5264749.292,682,37,27,5,37
384,F,0,147,604606.7328,5239631.99,670,1,37,5,1
384,F,0,148,611518.6435,5266569.007,645,1,64,2,1
384,F,0,149,607615.9762,5228789.47,708,0,63,1,0
384,F,0,150,618172.7982,5254141.414,786,1,84,3,1
384,F,0,151,632643.153,5260615.081,785,0,90,0,0
384,F,0,152,617743.3014,5258003.339,778,0,81,1,0
384,F,0,153,611444.9135,5251763.924,738,0,62,3,0
384,F,0,154,609304.6363,5232371.975,683,1,76,2,1
384,F,0,155,611897.6196,5229493.011,743,9,63,5,9
384,F,0,156,612063.7686,5249950.439,723,1,68,4,1
384,F,0,157,607106.7411,5266427.063,681,0,75,0,0
384,F,0,158,608558.0808,5262480.36,618,0,0,1,0
384,F,0,159,609923.9119,5244031.697,672,6,60,5,6
384,F,0,160,610521.9115,5236880.564,741,0,50,2,0
384,F,0,161,638002.2406,5262459.44,755,4,70,4,4
384,F,0,162,647276.4204,5264279.156,716,0,84,1,0
384,F,0,163,611413.2754,5244022.38,727,6,53,2,6
384,F,0,164,607967.0667,5253086.479,707,2,73,5,2
384,F,0,165,614473.9395,5256510.094,781,0,90,2,0
384,F,0,166,604472.8839,5238410.44,646,0,87,2,0
384,F,0,167,612589.7265,5234864.182,715,2,55,6,2
384,F,0,168,630952.7735,5263390.308,786,1,89,1,1
384,F,0,169,618643.371,5257481.95,798,0,77,1,0
384,F,0,170,611170.8116,5223783.927,732,5,41,2,5
384,F,0,171,607277.5821,5238979.453,709,14,28,7,14
384,F,0,172,603214.7019,5248251.229,680,2,74,8,2
384,F,0,173,612405.5453,5245322.99,715,23,48,8,23
384,F,0,174,610842.8922,5251306.182,710,12,24,8,12
384,F,0,175,608544.5429,5264790.171,739,0,83,1,0
384,F,0,176,606902.6812,5248546.291,673,0,73,1,0
384,F,0,177,608543.5589,5229928.576,733,0,81,4,0
384,F,0,178,652289.3833,5267664.283,759,4,83,0,4
384,F,0,179,613650.3641,5234189.202,708,32,43,3,32
384,F,0,180,631958.1785,5267682.513,684,8,48,9,8
384,F,0,181,637210.3849,5266125.558,735,42,30,3,42
385,F,1,91,607579.0521,5257125.256,734,0,48,1,0
385,F,1,92,607520.8333,5257134.192,727,1,40,1,1
385,F,1,93,607210.3873,5257082.925,725,0,24,2,0
385,F,1,95,606658.4808,5257331.878,739,5,25,6,5
