ID,LMT_Date,LMT_Time,DOP,elevation,slope,sin_aspect,cos_aspect,VRM21,dist2drainage,dist2spring,veg_class,used
20031_17,5/5/2017,20:00,3.8,1978.49,9.77081,0.133268,0.501226,0.0171034,69.857,268.062,Open Tree Canopy,0
20031_17,5/6/2017,4:00,3.8,2444.96,71.0033,0.27168,1.68524,0.082374,122.589,1838.23,Open Tree Canopy,0
20031_17,5/6/2017,8:00,2.6,1719.21,8.21991,1.87565,1.48294,0.00221235,85.4283,2101.19,Shrubland,0
20031_17,5/6/2017,12:00,6.8,1966.8,15.3207,1.8645,1.50263,0.0112357,15.6525,186.196,Shrubland,0
20031_17,5/6/2017,16:00,2.8,2148.02,47.1442,0.0796326,1.39105,0.0882737,54.4059,1151.84,Shrubland,0
20031_17,5/8/2017,4:00,3.8,1975.97,27.2185,1.31614,0.0512888,0.0159866,65,234.957,Shrubland,0
20031_17,5/8/2017,8:00,3.6,1893.56,6.85683,0.0101993,1.14246,0.010524,121.037,449.027,Shrubland,0
20031_17,5/8/2017,12:00,5.8,2393.22,69.5899,1.96303,1.26938,0.097194,47.0744,1715.57,Open Tree Canopy,0
20031_17,5/8/2017,16:00,4.6,1862.76,48.3783,1.98429,1.17655,0.0143097,204.088,1162.96,Shrubland,0
20031_17,4/15/2017,16:01,3.2,1874.14,19.8235,0.598016,1.91565,0.0326747,164.21,946.877,Shrubland,0
20031_17,4/15/2017,20:00,4,1805.17,35.7256,1.89549,1.44509,0.0185934,253.444,1474.18,Shrubland,0
20031_17,4/16/2017,4:00,4.2,1747.11,7.01184,1.37274,0.0720636,0.00934454,126.301,2033.62,Shrubland,0
20031_17,4/16/2017,8:00,2.4,1952.49,19.0087,1.11279,1.99362,0.0123122,155.926,93.3809,Shrubland,0
20031_17,4/16/2017,12:00,2.8,2378.19,83.014,1.98839,1.15191,0.120276,54.1295,1675.45,Open Tree Canopy,0
20031_17,4/16/2017,20:00,3.8,1934.33,22.7419,0.0934259,0.577953,0.00940197,230.497,208.569,Shrubland,0
20031_17,4/17/2017,0:01,4.2,1742.91,19.977,0.606995,1.91954,0.0141528,216.375,1948.7,Shrubland,0
20031_17,4/20/2017,20:01,3,1882.35,12.9068,0.159412,1.54167,0.0143853,73.1642,503.401,Shrubland,0
20031_17,4/21/2017,0:00,3.6,1978.39,17.4472,0.0733347,0.624112,0.0141121,41.7612,149.907,Shrubland,0
20031_17,4/21/2017,16:00,2.6,2392.19,47.1168,1.95996,0.719857,0.112627,71.1969,1696.32,Open Tree Canopy,0
20031_17,4/22/2017,0:00,4.4,1912.78,4.64043,1.77405,1.63313,0.00982015,153.418,299.252,Shrubland,0
20031_17,4/22/2017,16:00,2.4,1841.39,32.0231,1.19501,1.9808,0.0112119,196.308,1292.38,Shrubland,0
20031_17,4/25/2017,0:00,4.6,1941.37,5.88855,0.0320803,0.74874,0.0180204,185.779,235.637,Shrubland,0
20031_17,4/25/2017,8:00,2.4,2144.15,62.1354,0.163627,1.54816,0.089733,49.4065,1138.77,Shrubland,0
20031_17,4/26/2017,0:02,4.4,2113.26,43.3669,0.722297,1.96067,0.0380947,86.7295,921.334,Open Tree Canopy,0
20031_17,4/28/2017,0:00,2.2,1989.18,21.7606,1.66976,0.257422,0.018147,71.8471,322.444,Shrubland,0
20031_17,4/30/2017,0:00,4.2,1814.67,25.5917,1.53361,1.84573,0.0105935,136.004,1404.02,Shrubland,0
20031_17,5/1/2017,4:01,3.4,1912.4,19.1133,1.4158,1.90945,0.0105667,225.754,215.968,Shrubland,0
20031_17,5/1/2017,8:00,4.4,1720.89,4.30467,1.97615,1.2171,0.00214896,64.9384,2108.99,Shrubland,0
20031_17,5/1/2017,12:00,3,1721.04,6.41125,1.88134,0.527512,0.00199568,79.7621,2123.5,Shrubland,0
20031_17,5/2/2017,4:00,5.4,2077.68,32.4606,0.690767,1.95099,0.0249768,171.231,655.893,Open Tree Canopy,0
20031_17,5/2/2017,8:01,4.8,1786.09,19.6557,0.878645,0.00739086,0.00733328,87,1592.63,Shrubland,0
20031_17,5/2/2017,16:00,2.4,1749.39,15.7599,0.00857449,1.13067,0.0047705,38.3275,2006.86,Shrubland,0
20031_17,5/2/2017,20:01,2.8,1907.57,5.97471,0.159237,0.458597,0.00896379,96.8762,429.107,Shrubland,0
20031_17,5/6/2017,0:00,3.8,1908.94,13.3475,1.36471,0.0688795,0.00853101,90.7855,412.069,Shrubland,0
20031_17,5/6/2017,20:01,3.4,2250.19,31.091,1.80853,1.58845,0.0229995,117,1326.6,Open Tree Canopy,0
20031_17,5/7/2017,20:01,3.4,1804.84,24.6962,1.29196,1.95643,0.00638606,82.201,1429.97,Shrubland,0
20031_17,5/8/2017,0:00,4,2020.36,34.6042,0.149015,0.474809,0.0190949,136.938,411.254,Shrubland,0
20031_17,4/13/2017,0:00,3.4,1856.97,12.9776,0.262783,0.324344,0.0337228,50.6063,731.317,Shrubland,0
20031_17,4/13/2017,4:00,4.2,2137.06,77.7436,0.000411272,0.971324,0.0592662,282.193,858.883,Open Tree Canopy,0
20031_17,4/13/2017,8:00,2.4,2250.95,86.0504,1.06366,0.00202858,0.0690356,84.119,1452.47,Open Tree Canopy,0
20031_17,4/13/2017,12:00,2.4,1962.46,9.44666,1.71881,1.6952,0.0160526,75.7166,238.925,Shrubland,0
20031_17,4/13/2017,16:00,6.2,1947.99,20.4702,1.9135,1.40683,0.0228498,17.6918,255.409,Shrubland,0
20031_17,4/14/2017,0:00,5.6,1940.11,10.1515,0.0121816,0.844389,0.0353462,10.0499,286.246,Shrubland,0
20031_17,4/14/2017,4:00,2.6,1787.58,14.3988,0.174121,1.56385,0.00935111,112.018,1585.11,Shrubland,0
20031_17,4/14/2017,8:00,2.2,1746.3,7.7748,1.68029,1.73295,0.00404763,4.47214,2012.37,Shrubland,0
20031_17,4/14/2017,16:00,7,1903.42,12.9404,0.0587612,1.33774,0.00789519,146.537,397.96,Shrubland,0
20031_17,4/14/2017,20:01,4,1723.52,7.87351,0.000403762,0.971586,0.00430388,59.3633,2111.17,Shrubland,0
20031_17,4/15/2017,0:03,8,1890.21,8.51804,1.78125,1.62422,0.00648052,137.83,475.446,Shrubland,0
20031_17,4/15/2017,4:00,2.8,1834.27,50.8458,0.128849,0.508985,0.011222,121.462,1142.92,Shrubland,0
20031_17,4/15/2017,8:00,2.4,2200.21,39.5361,0.730247,0.0370706,0.0998134,27.313,1335.16,Open Tree Canopy,0
20031_17,4/15/2017,12:00,7.2,1883.21,24.3556,3.25E-05,1.00807,0.00638862,173.692,542.738,Shrubland,0
20031_17,4/17/2017,4:00,7.2,2106.14,37.2439,1.92574,1.37816,0.0386206,160.851,899.451,Shrubland,0
20031_17,4/17/2017,8:00,2.2,1832.15,13.8683,0.440129,1.82858,0.0319237,21.6333,982.553,Shrubland,0
20031_17,4/17/2017,12:00,2,1829.53,29.0809,0.481015,1.85478,0.00888165,120.354,1277.45,Shrubland,0
20031_17,4/21/2017,4:00,2.8,1868.08,22.7397,1.67527,0.262426,0.00499644,138,635.139,Shrubland,0
20031_17,4/21/2017,8:00,2.6,2071.35,67.3598,1.038,1.99928,0.0505831,202.786,522.082,Open Tree Canopy,0
20031_17,4/21/2017,12:00,2.6,2196.97,70.9776,0.0395592,1.27848,0.0175846,197.773,1083.73,Open Tree Canopy,0
20031_17,4/21/2017,20:00,3,1950.29,5.90997,1.99795,1.06395,0.00482856,104,178.059,Shrubland,0
20031_17,4/22/2017,4:00,2.6,1952.14,13.0748,0.871953,0.00823188,0.0181032,15.2315,218.525,Shrubland,0
20031_17,4/22/2017,8:00,1.6,2103.12,59.4302,1.0922,1.99574,0.0376714,222.353,804.515,Open Tree Canopy,0
20031_17,4/22/2017,12:00,2.6,1901.4,9.08278,1.96262,1.27086,0.00783997,172.965,374.005,Shrubland,0
20031_17,4/25/2017,20:01,2.6,2167.55,75.0631,0.284647,0.301237,0.0907296,36.6742,1204.54,Open Tree Canopy,0
20031_17,4/27/2017,0:00,3.4,1948.8,16.0586,0.389177,0.208233,0.00906462,91.8096,203.973,Shrubland,0
20031_17,4/27/2017,4:00,2.6,2005.29,47.5259,1.3054,0.047777,0.0169078,181.593,366.456,Open Tree Canopy,0
20031_17,4/27/2017,8:00,2,1985.1,26.1109,1.7037,1.7105,0.0169853,160.863,312.335,Shrubland,0
20031_17,4/27/2017,12:01,6.6,1746.06,3.48896,0.459548,0.158625,0.00517795,76.9025,2081.95,Shrubland,0
20031_17,5/1/2017,16:00,3.6,1733.65,3.81726,0.316252,0.270282,0.00398071,46.669,2148.62,Shrubland,0
20031_17,5/1/2017,20:00,2.4,1725.34,12.4686,0.0214493,1.20601,0.00393663,70.1783,2128.33,Shrubland,0
20031_17,5/2/2017,0:02,8.4,1953.89,5.82673,0.866023,1.99098,0.00897923,29.9666,185.607,Shrubland,0
20031_17,5/3/2017,0:01,3.6,1904.35,10.9901,0.328683,0.25883,0.00777133,152.398,375.373,Shrubland,0
20031_17,5/7/2017,4:00,2.2,1737.07,10.3165,0.0679057,0.637784,0.00584782,43.0116,2087.68,Shrubland,0
20031_17,5/7/2017,8:00,2.6,1979.85,40.956,1.63897,1.76923,0.0144937,125.575,297.956,Shrubland,0
20031_17,5/7/2017,12:00,4.2,1937.09,17.7433,1.75578,0.34517,0.0158646,58,268.127,Shrubland,0
20031_17,5/7/2017,16:01,4.8,1904.7,19.4221,0.0040161,1.08953,0.0104217,195.412,340.872,Shrubland,0
20031_17,4/12/2017,0:00,1.6,1892.25,14.1184,0.997378,3.46E-06,0.00609334,180.269,474.546,Shrubland,0
20031_17,4/12/2017,4:00,3.4,1744.38,27.0887,0.178353,1.57,0.00449494,12.1655,2122.63,Shrubland,0
20031_17,4/12/2017,8:00,2.4,1958.27,9.55925,1.89046,0.544935,0.012432,28.0179,193.238,Shrubland,0
20031_17,4/12/2017,12:00,8.4,1847.99,20.5766,0.7655,0.0278838,0.0288914,33.541,825.574,Shrubland,0
20031_17,4/12/2017,16:00,2.4,2240.4,44.796,1.28977,1.9571,0.10479,71,1472.29,Open Tree Canopy,0
20031_17,4/12/2017,20:00,3.2,1727.68,9.59148,0.102047,0.559909,0.00227567,117.593,2181.41,Shrubland,0
20031_17,4/13/2017,20:00,5.4,1724.87,5.9048,0.00590903,0.89145,0.000840998,170.578,2224.91,Shrubland,0
20031_17,4/14/2017,12:00,8,1957.58,40.6001,1.91287,1.40824,0.0178769,58.1378,256.223,Shrubland,0
20031_17,4/27/2017,16:01,4.4,2105.19,69.6037,1.92976,0.63183,0.0792369,217.113,675.85,Open Tree Canopy,0
20031_17,4/27/2017,20:01,4.8,1825.84,21.568,0.0852393,0.596004,0.0274488,47.3814,1078.95,Shrubland,0
20032_17,5/16/2017,20:01,3.4,1733.89,2.59621,0.973144,1.99964,0.00433315,21.4009,2131.1,Shrubland,0
20032_17,5/17/2017,0:00,3.2,1895.59,9.72097,0.109414,0.545185,0.00887854,139.778,449.694,Shrubland,0
20032_17,5/16/2017,0:00,3.2,1876.63,10.935,0.338429,0.250118,0.00829109,134.826,602.561,Shrubland,0
20032_17,5/16/2017,4:00,2,1872.99,16.6121,0.544087,0.109976,0.0164732,77.8203,614.886,Shrubland,0
20032_17,5/16/2017,8:00,3,2167.98,44.615,0.149699,1.5263,0.0157781,141.739,1062.95,Open Tree Canopy,0
20032_17,5/16/2017,12:00,3,1930.55,18.9709,1.13845,0.00963056,0.0267685,7.28011,309.84,Shrubland,0
20032_17,5/16/2017,16:00,4.6,1819.05,23.4764,1.23949,0.029101,0.0148755,73.5527,1246,Shrubland,0
20032_17,5/17/2017,4:00,2.6,1786.31,12.8119,0.338457,1.74991,0.0089413,64.0078,1558.47,Shrubland,0
20032_17,5/17/2017,8:00,3.2,2108.74,57.424,0.710748,1.95725,0.0408407,220.03,873.616,Open Tree Canopy,0
20032_17,5/17/2017,12:00,2.2,1928.41,7.77554,0.139834,0.489986,0.0172663,32.9848,362.505,Shrubland,0
20032_17,5/17/2017,16:02,3,2203.16,75.8038,1.46614,0.115291,0.0166357,179.301,1097.96,Open Tree Canopy,0
20032_17,5/15/2017,20:01,7.4,1857.38,32.1043,0.80335,1.98047,0.0188281,124.02,1052.41,Shrubland,0
20032_17,5/15/2017,4:00,2.8,1935.88,12.2311,0.980362,0.000192821,0.00864042,65.6201,280.722,Shrubland,0
20032_17,5/15/2017,8:00,2.8,1925.79,5.56593,1.7339,1.67926,0.0262259,10.198,377.041,Shrubland,0
20032_17,5/15/2017,12:00,7.6,1846.22,19.2244,0.972242,0.000385344,0.0292088,45.8912,865.384,Shrubland,0
20032_17,5/15/2017,16:00,4.6,1882.85,8.5674,0.0312323,0.75203,0.00893404,130.553,554.179,Shrubland,0
20032_17,5/24/2017,4:00,2.2,1743.34,34.8571,1.04433,0.000983119,0.00453362,14.0357,2132.42,Shrubland,0
20032_17,5/24/2017,8:00,2.2,2478.07,63.7739,1.02643,1.99965,0.0542448,63.0714,1924.37,Open Tree Canopy,0
20032_17,5/24/2017,12:00,2.2,1721.69,5.41553,0.614175,0.0774281,0.00101206,119.821,2162.98,Shrubland,0
20032_17,6/3/2017,4:00,2,2083.86,75.4014,1.91838,0.60429,0.0249012,194.987,690.676,Open Tree Canopy,0
20032_17,6/3/2017,8:00,9.8,1838.44,26.5399,1.45818,0.111142,0.0104111,147.363,1240.69,Shrubland,0
20032_17,6/3/2017,12:00,3.2,1715.47,12.6218,0.140994,1.51197,0.00124063,213.701,2250.13,Shrubland,0
20032_17,6/3/2017,16:00,3,1710.35,7.90087,1.88904,0.542174,0.0015921,196.543,2208.92,Shrubland,0
20032_17,6/3/2017,20:00,6.8,1826.41,15.5342,1.74144,1.67102,0.0106955,84.8999,1183.03,Shrubland,0
20032_17,6/4/2017,0:03,10.4,2070.24,34.0758,0.12462,1.48343,0.0229493,159.878,617.041,Open Tree Canopy,0
20032_17,5/8/2017,4:00,2.4,1883.13,8.35165,0.390543,0.207181,0.0122297,106.381,541,Shrubland,0
20032_17,5/8/2017,8:00,1.8,1927.03,14.6459,1.18918,1.98194,0.00829178,82.3772,354.109,Shrubland,0
20032_17,5/8/2017,12:00,2,2090.38,58.9226,1.00234,2,0.0366299,199.582,772.395,Open Tree Canopy,0
20032_17,5/14/2017,4:00,5.2,1810.08,31.0617,1.68709,1.72657,0.0140766,69,1340.39,Shrubland,0
20032_17,5/14/2017,8:00,2,1773.01,20.1984,0.101046,1.43804,0.00775195,30,1695.57,Shrubland,0
20032_17,5/14/2017,12:00,4.6,1925.49,14.6976,0.00390196,0.911746,0.0211305,1,397.417,Shrubland,0
20032_17,5/15/2017,0:00,2.4,1827.88,14.5163,1.07647,1.99707,0.011907,93.4077,1159.55,Shrubland,0
20032_17,5/22/2017,8:00,2.2,1784.21,13.0358,0.0932268,0.578381,0.00829172,76.1577,1627.16,Shrubland,0
20032_17,5/22/2017,12:00,2.6,2262.06,43.9609,0.24658,0.342461,0.030721,88,1398.76,Open Tree Canopy,0
20032_17,5/23/2017,8:00,2.8,1722.69,9.89457,0.184517,0.421218,0.00068758,179.569,2221.87,Shrubland,0
20032_17,5/23/2017,12:00,4.2,2451.89,74.1018,0.887707,1.99368,0.0497621,33.8378,1870.1,Open Tree Canopy,0
20032_17,5/23/2017,16:00,2.4,1885.12,27.2685,1.19131,0.0184694,0.00586899,184.272,531.603,Shrubland,0
20032_17,5/23/2017,20:01,3.8,1803.59,26.5664,0.397364,0.201984,0.0180286,31.0644,1345.62,Shrubland,0
20032_17,5/24/2017,0:00,2,2075.72,29.1718,1.08074,0.00326449,0.0245637,165.412,638.299,Open Tree Canopy,0
20032_17,5/24/2017,16:00,2.2,1713.15,18.7173,1.03506,1.99939,0.00186123,151.238,2163.53,Shrubland,0
20032_17,5/8/2017,16:00,3.8,2021.01,51.8979,0.387398,1.79039,0.0195585,138.521,435.437,Open Tree Canopy,0
20032_17,5/14/2017,20:00,1.8,1723.2,4.98698,0.260044,0.327344,0.000814079,173.066,2217.29,Shrubland,0
20032_17,5/21/2017,16:00,7.6,1970.5,26.7513,1.70148,1.71269,0.0139057,112.432,262.498,Shrubland,0
20032_17,5/22/2017,16:00,4.6,1976.25,30.9055,1.83199,1.55479,0.0163885,128.378,306.863,Shrubland,0
20032_17,5/4/2017,0:01,6.4,1899.72,24.8234,0.00148749,1.05452,0.00655118,186.904,423.265,Shrubland,0
20032_17,5/4/2017,4:02,3.8,1754.27,19.8462,1.91103,1.41234,0.00574139,8.24621,1917.48,Sparsely Vegetated,0
20032_17,5/4/2017,8:00,3,2111.51,48.7406,1.60552,0.204171,0.0334307,227.407,764.003,Open Tree Canopy,0
20032_17,5/4/2017,12:00,2.6,1720.22,8.84398,0.0131614,0.838292,0.00144865,137.743,2179.92,Shrubland,0
20032_17,5/4/2017,20:00,6.4,1960.24,21.6508,1.37808,0.0742277,0.017426,57.2451,252.81,Shrubland,0
20032_17,5/5/2017,4:00,2.4,2165.79,58.4501,0.216645,1.62157,0.0200015,123.713,1069.92,Open Tree Canopy,0
20032_17,5/8/2017,0:00,4,2087.73,55.6123,1.1843,0.01713,0.0345545,193.404,754.93,Open Tree Canopy,0
20032_17,5/14/2017,16:02,4.6,2134.11,58.6102,1.75215,1.65899,0.0313271,219.986,943.259,Open Tree Canopy,0
20032_17,5/21/2017,20:00,3,2151.84,47.5198,0.698851,0.0464228,0.0234866,125.22,1041.5,Open Tree Canopy,0
20032_17,6/2/2017,12:00,2,2075.75,26.2243,0.284859,1.69898,0.0256648,152.03,558.616,Open Tree Canopy,0
20032_17,5/5/2017,0:00,6.6,1822.3,21.75,1.8032,1.59571,0.0274915,71.2531,1134,Shrubland,0
20032_17,5/5/2017,8:00,1.8,2228.64,76.6524,0.217902,0.376844,0.0984664,38,1391.25,Open Tree Canopy,0
20032_17,5/6/2017,8:00,5.4,1821.67,18.2408,0.349297,0.240668,0.0263332,38.1838,1086.83,Sparsely Vegetated,0
20032_17,5/6/2017,12:00,2,1883.34,12.3277,0.361025,0.230772,0.00682057,149.683,549.524,Shrubland,0
20032_17,5/6/2017,16:00,5,2295.81,79.354,0.260423,0.326928,0.122912,48.5077,1554.52,Open Tree Canopy,0
20032_17,5/7/2017,20:01,8.2,1733.09,7.00192,1.47639,1.87924,0.005314,2.23607,2150.65,Shrubland,0
20032_17,5/8/2017,20:00,1.6,1747.67,4.32992,0.0277114,0.766216,0.0059829,46.0977,2046.31,Shrubland,0
20032_17,5/9/2017,0:00,4,1887.88,12.41,1.98813,1.15365,0.00594885,123.081,519.163,Shrubland,0
20032_17,5/10/2017,16:00,1.6,1730.59,23.8284,0.979005,0.000220418,0.00554382,5,2114.17,Shrubland,0
20032_17,5/17/2017,20:00,2,1728.84,14.2292,0.0438551,1.29289,0.00315625,82.6196,2149.68,Shrubland,0
20032_17,5/22/2017,0:00,3.8,2174.75,47.0481,1.80049,0.400658,0.0212458,114.039,1087.44,Open Tree Canopy,0
20032_17,5/22/2017,20:00,2.6,2221.86,118.919,1.40115,1.91601,0.108028,31.6228,1400.93,Open Tree Canopy,0
20032_17,5/23/2017,0:00,1.8,1941.92,12.3003,0.526994,0.118941,0.0252491,53,245.544,Shrubland,0
20032_17,5/27/2017,16:00,2.2,1723.14,6.74605,0.0664375,0.641585,0.0040023,67.4166,2115.03,Shrubland,0
20032_17,6/2/2017,4:00,1.8,1877.51,16.9341,0.406071,0.195483,0.00770628,145.114,598.732,Shrubland,0
20032_17,6/2/2017,8:00,2.2,2074.22,31.484,1.94122,0.662207,0.0257797,155.003,561.616,Open Tree Canopy,0
20032_17,6/2/2017,16:00,1.8,1928.48,17.53,1.20728,1.97828,0.0152963,57.7062,332.015,Shrubland,0
20032_17,6/2/2017,20:00,2.4,1811.88,15.4868,1.93682,1.3498,0.00991281,121.017,1402.62,Shrubland,0
20032_17,5/5/2017,12:00,2.6,1942.02,16.8649,1.97751,1.21087,0.0249336,56.0803,242.167,Shrubland,0
20032_17,5/6/2017,4:00,1.8,1923.98,12.7348,1.99949,0.968087,0.0112128,55.2268,380.089,Shrubland,0
20032_17,5/6/2017,20:00,3,1809.8,13.867,0.177282,0.431551,0.0172071,59,1325.65,Shrubland,0
20032_17,5/9/2017,4:00,2,1980.83,39.8347,1.99518,1.09811,0.0813163,116.017,376.241,Shrubland,0
20032_17,5/9/2017,8:00,3.6,2228.95,43.689,0.340131,0.248619,0.0406412,227,1160.59,Open Tree Canopy,0
20032_17,5/9/2017,12:00,2,2200.69,50.3548,0.26379,0.323246,0.045646,224.891,1096.54,Open Tree Canopy,0
20032_17,5/9/2017,16:00,3.6,2456.01,53.6301,1.44752,0.105728,0.0565407,70.1783,1815.3,Open Tree Canopy,0
20032_17,5/9/2017,20:00,1.4,1881.44,8.86005,0.0360281,0.733996,0.0175701,94.1116,579.811,Shrubland,0
20032_17,5/10/2017,0:02,8.2,2273.7,33.7303,0.0133097,1.16261,0.0522115,245.449,1266.21,Open Tree Canopy,0
20032_17,5/10/2017,4:00,1.6,2100.2,29.7237,1.64299,1.76588,0.136522,286.575,541.577,Shrubland,0
20032_17,5/10/2017,8:00,1.6,2273.14,47.8514,0.472938,0.150173,0.0549173,193.848,1263.4,Open Tree Canopy,0
20032_17,5/10/2017,12:00,1.8,2063.61,66.51,0.00658733,0.885408,0.0525017,242.297,471.476,Open Tree Canopy,0
20032_17,5/10/2017,20:00,4.8,2174.78,29.2664,1.39087,0.079554,0.0625176,228.035,1012.78,Open Tree Canopy,0
20032_17,5/14/2017,0:01,2.4,2162.91,44.8256,1.88088,1.47335,0.0700882,299.167,886.704,Open Tree Canopy,0
20032_17,5/21/2017,8:00,2.8,1852.39,20.7521,0.34474,1.7554,0.00654433,135.772,854.272,Shrubland,0
20032_17,5/21/2017,12:00,4.2,1768.89,6.18528,0.0980697,0.568118,0.00595349,52.4976,1783.26,Shrubland,0
20032_17,5/24/2017,20:00,3.8,1959.56,28.6747,1.00099,2,0.0334979,123.762,457.446,Shrubland,0
20032_17,5/25/2017,16:01,4.2,2002.59,47.37,0.324527,1.73739,0.100748,126.574,402.359,Shrubland,0
20032_17,5/26/2017,0:01,5.4,2167.78,61.7587,0.31911,0.267615,0.0581953,295.481,964.867,Open Tree Canopy,0
20032_17,5/27/2017,4:00,1.8,2314.29,44.4203,0.322669,0.264322,0.0638561,222.2,1386.57,Open Tree Canopy,0
20032_17,5/27/2017,8:00,2.6,1951.08,60.9526,1.95541,1.29529,0.0358849,24.0832,305.655,Shrubland,0
20032_17,5/27/2017,12:00,2.4,2294.61,44.2482,0.699893,0.0460945,0.0596076,219.228,1321.44,Open Tree Canopy,0
20032_17,5/27/2017,20:01,3.2,1743.74,6.33389,1.80408,0.405479,0.00268818,107.49,2124.26,Shrubland,0
20032_17,6/3/2017,0:00,1.8,2023.81,79.7185,1.99885,0.952018,0.0683666,215.411,425.807,Shrubland,0
20032_17,6/4/2017,4:00,2,2116.5,60.3653,1.67443,0.261659,0.106063,252.792,697.215,Open Tree Canopy,0
20032_17,6/4/2017,8:00,3.8,1779.81,20.7746,1.39656,1.91801,0.0090267,7,1578.89,Shrubland,0
20032_17,6/4/2017,12:00,3.8,1844.31,21.4832,1.99991,0.986926,0.00687469,175.454,879.036,Shrubland,0
20032_17,5/13/2017,20:00,3.2,1829.41,4.83316,1.81263,1.58279,0.00769576,102.942,1080.57,Shrubland,0
20032_17,5/21/2017,4:00,1.6,2096.39,90.9846,1.66145,1.74999,0.116005,248.403,590.743,Shrubland,0
20032_17,5/25/2017,20:01,5.8,1793.64,14.1465,1.58666,1.80984,0.0156568,6,1339.79,Shrubland,0
20032_17,5/26/2017,16:00,3.2,2428.91,41.9165,1.11278,1.99362,0.035368,193.786,1692.15,Open Tree Canopy,0
20032_17,5/26/2017,20:00,5.6,1818.8,15.6958,0.124016,1.48234,0.0172224,17.4642,1133.39,Shrubland,0
20032_17,5/27/2017,0:00,3.6,1876.13,13.5642,1.02411,0.000290751,0.018016,24,668.241,Shrubland,0
20032_17,6/2/2017,0:01,3.8,2109.55,33.4464,0.126212,0.513693,0.12905,270.379,603.119,Open Tree Canopy,0
20032_17,5/5/2017,16:01,4.2,1901.02,15.1985,0.483614,0.143644,0.03937,32,501.278,Shrubland,0
20032_17,5/7/2017,16:00,2.2,2003.83,42.5093,0.53012,0.11727,0.0552525,174.011,386.964,Shrubland,0
20032_17,5/11/2017,0:00,2.8,2171,23.7225,1.99883,0.951606,0.0754265,244.608,967.159,Open Tree Canopy,0
20032_17,5/18/2017,0:00,4.2,2084.83,63.4628,0.551279,0.106328,0.137862,282.567,502.436,Open Tree Canopy,0
20032_17,5/18/2017,4:01,2.8,1991.29,62.7659,1.80656,1.59116,0.0964421,129.139,399.129,Shrubland,0
20032_17,5/18/2017,8:00,6.6,1819.53,19.0631,0.0162111,1.17933,0.0144982,23.2594,1128.13,Shrubland,0
20032_17,5/18/2017,12:02,3.2,1741.78,8.67276,1.72162,0.307708,0.00122797,152.83,2195.74,Shrubland,0
20032_17,5/18/2017,16:00,2,2127.55,73.5767,0.33981,0.248901,0.0857845,251.372,743.909,Open Tree Canopy,0
20032_17,5/19/2017,4:00,3.6,1740.25,7.73813,1.83268,1.55376,0.0012005,165.677,2213.53,Shrubland,0
20032_17,5/19/2017,8:02,6.2,1769.16,10.5699,0.342528,0.246521,0.00659014,34,1781.87,Shrubland,0
20032_17,5/19/2017,12:02,14.6,2172.54,27.0242,0.0201231,0.800397,0.0621381,220.844,994.264,Open Tree Canopy,0
20032_17,5/25/2017,0:00,2,2143.22,47.6767,0.376814,0.217926,0.093497,296.306,761.804,Open Tree Canopy,0
20032_17,5/25/2017,4:00,2,1932.28,35.0686,0.861511,1.99036,0.0254551,70.406,445.731,Shrubland,0
20032_17,5/25/2017,8:00,3.2,2105.03,15.3351,1.86492,1.50191,0.132105,269.401,570.435,Shrubland,0
20032_17,5/25/2017,12:00,2.6,1839.15,19.4548,0.00743586,1.12172,0.00501727,170.845,1010.2,Shrubland,0
20032_17,5/26/2017,4:00,2.4,1825.36,29.3911,0.328161,1.7407,0.0226101,30.3645,1013.89,Shrubland,0
20032_17,5/26/2017,8:00,3.8,1956.9,43.2063,1.77468,0.367652,0.030697,95.8853,400.262,Shrubland,0
20032_17,5/26/2017,12:01,5.8,1892.79,8.5571,0.0302221,0.756011,0.010895,85.6154,495.52,Shrubland,0
20032_17,5/5/2017,20:00,5.2,1875.59,13.2302,0.0790827,0.610242,0.00815594,72.0069,653.119,Shrubland,0
20032_17,5/7/2017,0:00,6.6,1802.98,2.29956,0.728883,1.96255,0.0167728,0,1244.55,Shrubland,0
20032_17,5/7/2017,4:00,1.6,1946.57,55.7662,0.721094,0.0396815,0.0342178,48.0416,355.394,Shrubland,0
20032_17,5/7/2017,8:00,4,2350.05,56.9361,1.06534,0.00213677,0.0828601,224.243,1468.14,Open Tree Canopy,0
20032_17,5/7/2017,12:02,19.6,1735.77,7.94846,1.52031,1.85398,0.00420589,67.4685,2201.54,Shrubland,0
20032_17,5/11/2017,4:01,3.2,1866.54,11.0072,1.99929,1.03756,0.00461113,5.09902,729.032,Shrubland,0
20032_17,5/11/2017,8:00,6,1875.2,13.7642,1.94825,1.31751,0.011865,51.9711,658.092,Shrubland,0
20032_17,5/11/2017,12:03,5.6,2008.48,49.0182,0.819602,1.98359,0.0129664,220.792,380.716,Shrubland,0
20032_17,5/12/2017,4:00,2.2,2035.52,62.3377,0.0271604,0.76852,0.0648263,238.799,432.006,Open Tree Canopy,0
20032_17,5/12/2017,8:00,3.6,1794.83,5.20507,0.2144,0.381266,0.00704665,92.1358,1466.7,Shrubland,0
20032_17,5/12/2017,12:00,3,1806.37,15.285,1.04031,1.99919,0.0148755,28,1306.93,Shrubland,0
